datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
12/8/2024 12:00:00 AM,12/7/2024 7:00:00 PM,RFC,8269.819
12/7/2024 11:00:00 PM,12/7/2024 6:00:00 PM,MIDATL,603.841
12/7/2024 11:00:00 PM,12/7/2024 6:00:00 PM,OTHER,27.399
12/7/2024 11:00:00 PM,12/7/2024 6:00:00 PM,SOUTH,79.317
12/7/2024 11:00:00 PM,12/7/2024 6:00:00 PM,WEST,7448.261
12/7/2024 11:00:00 PM,12/7/2024 6:00:00 PM,RTO,8131.419
12/7/2024 11:00:00 PM,12/7/2024 6:00:00 PM,RFC,8052.102
12/7/2024 10:00:00 PM,12/7/2024 5:00:00 PM,MIDATL,439.137
12/7/2024 10:00:00 PM,12/7/2024 5:00:00 PM,OTHER,26.958
12/7/2024 10:00:00 PM,12/7/2024 5:00:00 PM,SOUTH,43.095
12/7/2024 10:00:00 PM,12/7/2024 5:00:00 PM,WEST,7198.970
12/7/2024 10:00:00 PM,12/7/2024 5:00:00 PM,RTO,7681.202
12/7/2024 10:00:00 PM,12/7/2024 5:00:00 PM,RFC,7638.107
12/7/2024 9:00:00 PM,12/7/2024 4:00:00 PM,MIDATL,325.914
12/7/2024 9:00:00 PM,12/7/2024 4:00:00 PM,OTHER,27.900
12/7/2024 9:00:00 PM,12/7/2024 4:00:00 PM,SOUTH,18.917
12/7/2024 9:00:00 PM,12/7/2024 4:00:00 PM,WEST,6799.418
12/7/2024 9:00:00 PM,12/7/2024 4:00:00 PM,RTO,7144.249
12/7/2024 9:00:00 PM,12/7/2024 4:00:00 PM,RFC,7125.332
12/7/2024 8:00:00 PM,12/7/2024 3:00:00 PM,MIDATL,280.918
12/7/2024 8:00:00 PM,12/7/2024 3:00:00 PM,OTHER,25.080
12/7/2024 8:00:00 PM,12/7/2024 3:00:00 PM,SOUTH,13.936
12/7/2024 8:00:00 PM,12/7/2024 3:00:00 PM,WEST,6586.239
12/7/2024 8:00:00 PM,12/7/2024 3:00:00 PM,RTO,6881.093
12/7/2024 8:00:00 PM,12/7/2024 3:00:00 PM,RFC,6867.157
12/7/2024 7:00:00 PM,12/7/2024 2:00:00 PM,MIDATL,272.377
12/7/2024 7:00:00 PM,12/7/2024 2:00:00 PM,OTHER,24.072
12/7/2024 7:00:00 PM,12/7/2024 2:00:00 PM,SOUTH,12.530
12/7/2024 7:00:00 PM,12/7/2024 2:00:00 PM,WEST,6629.733
12/7/2024 7:00:00 PM,12/7/2024 2:00:00 PM,RTO,6914.640
12/7/2024 7:00:00 PM,12/7/2024 2:00:00 PM,RFC,6902.110
12/7/2024 6:00:00 PM,12/7/2024 1:00:00 PM,MIDATL,283.002
12/7/2024 6:00:00 PM,12/7/2024 1:00:00 PM,OTHER,24.961
12/7/2024 6:00:00 PM,12/7/2024 1:00:00 PM,SOUTH,11.825
12/7/2024 6:00:00 PM,12/7/2024 1:00:00 PM,WEST,6619.140
12/7/2024 6:00:00 PM,12/7/2024 1:00:00 PM,RTO,6913.967
12/7/2024 6:00:00 PM,12/7/2024 1:00:00 PM,RFC,6902.142
12/7/2024 5:00:00 PM,12/7/2024 12:00:00 PM,MIDATL,277.526
12/7/2024 5:00:00 PM,12/7/2024 12:00:00 PM,OTHER,25.994
12/7/2024 5:00:00 PM,12/7/2024 12:00:00 PM,SOUTH,19.449
12/7/2024 5:00:00 PM,12/7/2024 12:00:00 PM,WEST,6303.684
12/7/2024 5:00:00 PM,12/7/2024 12:00:00 PM,RTO,6600.659
12/7/2024 5:00:00 PM,12/7/2024 12:00:00 PM,RFC,6581.210
12/7/2024 4:00:00 PM,12/7/2024 11:00:00 AM,MIDATL,280.689
12/7/2024 4:00:00 PM,12/7/2024 11:00:00 AM,OTHER,26.498
12/7/2024 4:00:00 PM,12/7/2024 11:00:00 AM,SOUTH,27.747
12/7/2024 4:00:00 PM,12/7/2024 11:00:00 AM,WEST,5260.902
12/7/2024 4:00:00 PM,12/7/2024 11:00:00 AM,RTO,5569.338
12/7/2024 4:00:00 PM,12/7/2024 11:00:00 AM,RFC,5541.591
12/7/2024 3:00:00 PM,12/7/2024 10:00:00 AM,MIDATL,307.975
12/7/2024 3:00:00 PM,12/7/2024 10:00:00 AM,OTHER,26.479
12/7/2024 3:00:00 PM,12/7/2024 10:00:00 AM,SOUTH,14.447
12/7/2024 3:00:00 PM,12/7/2024 10:00:00 AM,WEST,4879.668
12/7/2024 3:00:00 PM,12/7/2024 10:00:00 AM,RTO,5202.090
12/7/2024 3:00:00 PM,12/7/2024 10:00:00 AM,RFC,5187.643
12/7/2024 2:00:00 PM,12/7/2024 9:00:00 AM,MIDATL,406.474
12/7/2024 2:00:00 PM,12/7/2024 9:00:00 AM,OTHER,27.172
12/7/2024 2:00:00 PM,12/7/2024 9:00:00 AM,SOUTH,3.283
12/7/2024 2:00:00 PM,12/7/2024 9:00:00 AM,WEST,5656.669
12/7/2024 2:00:00 PM,12/7/2024 9:00:00 AM,RTO,6066.426
12/7/2024 2:00:00 PM,12/7/2024 9:00:00 AM,RFC,6063.143
12/7/2024 1:00:00 PM,12/7/2024 8:00:00 AM,MIDATL,433.769
12/7/2024 1:00:00 PM,12/7/2024 8:00:00 AM,OTHER,27.562
12/7/2024 1:00:00 PM,12/7/2024 8:00:00 AM,SOUTH,3.402
12/7/2024 1:00:00 PM,12/7/2024 8:00:00 AM,WEST,5839.243
12/7/2024 1:00:00 PM,12/7/2024 8:00:00 AM,RTO,6276.414
12/7/2024 1:00:00 PM,12/7/2024 8:00:00 AM,RFC,6273.012
12/7/2024 12:00:00 PM,12/7/2024 7:00:00 AM,MIDATL,497.340
12/7/2024 12:00:00 PM,12/7/2024 7:00:00 AM,OTHER,28.018
12/7/2024 12:00:00 PM,12/7/2024 7:00:00 AM,SOUTH,3.145
12/7/2024 12:00:00 PM,12/7/2024 7:00:00 AM,WEST,5336.911
12/7/2024 12:00:00 PM,12/7/2024 7:00:00 AM,RTO,5837.396
12/7/2024 12:00:00 PM,12/7/2024 7:00:00 AM,RFC,5834.251
12/7/2024 11:00:00 AM,12/7/2024 6:00:00 AM,MIDATL,566.627
12/7/2024 11:00:00 AM,12/7/2024 6:00:00 AM,OTHER,27.619
12/7/2024 11:00:00 AM,12/7/2024 6:00:00 AM,SOUTH,3.864
12/7/2024 11:00:00 AM,12/7/2024 6:00:00 AM,WEST,4739.092
12/7/2024 11:00:00 AM,12/7/2024 6:00:00 AM,RTO,5309.583
12/7/2024 11:00:00 AM,12/7/2024 6:00:00 AM,RFC,5305.719
12/7/2024 10:00:00 AM,12/7/2024 5:00:00 AM,MIDATL,680.254
12/7/2024 10:00:00 AM,12/7/2024 5:00:00 AM,OTHER,26.565
12/7/2024 10:00:00 AM,12/7/2024 5:00:00 AM,SOUTH,13.985
12/7/2024 10:00:00 AM,12/7/2024 5:00:00 AM,WEST,4632.896
12/7/2024 10:00:00 AM,12/7/2024 5:00:00 AM,RTO,5327.135
12/7/2024 10:00:00 AM,12/7/2024 5:00:00 AM,RFC,5313.150
12/7/2024 9:00:00 AM,12/7/2024 4:00:00 AM,MIDATL,739.033
12/7/2024 9:00:00 AM,12/7/2024 4:00:00 AM,OTHER,25.656
12/7/2024 9:00:00 AM,12/7/2024 4:00:00 AM,SOUTH,34.873
12/7/2024 9:00:00 AM,12/7/2024 4:00:00 AM,WEST,4527.944
12/7/2024 9:00:00 AM,12/7/2024 4:00:00 AM,RTO,5301.850
12/7/2024 9:00:00 AM,12/7/2024 4:00:00 AM,RFC,5266.977
12/7/2024 8:00:00 AM,12/7/2024 3:00:00 AM,MIDATL,725.594
12/7/2024 8:00:00 AM,12/7/2024 3:00:00 AM,OTHER,25.653
12/7/2024 8:00:00 AM,12/7/2024 3:00:00 AM,SOUTH,52.122
12/7/2024 8:00:00 AM,12/7/2024 3:00:00 AM,WEST,4561.928
12/7/2024 8:00:00 AM,12/7/2024 3:00:00 AM,RTO,5339.644
12/7/2024 8:00:00 AM,12/7/2024 3:00:00 AM,RFC,5287.522
12/7/2024 7:00:00 AM,12/7/2024 2:00:00 AM,MIDATL,742.277
12/7/2024 7:00:00 AM,12/7/2024 2:00:00 AM,OTHER,25.294
12/7/2024 7:00:00 AM,12/7/2024 2:00:00 AM,SOUTH,54.587
12/7/2024 7:00:00 AM,12/7/2024 2:00:00 AM,WEST,4875.543
12/7/2024 7:00:00 AM,12/7/2024 2:00:00 AM,RTO,5672.407
12/7/2024 7:00:00 AM,12/7/2024 2:00:00 AM,RFC,5617.820
12/7/2024 6:00:00 AM,12/7/2024 1:00:00 AM,MIDATL,772.676
12/7/2024 6:00:00 AM,12/7/2024 1:00:00 AM,OTHER,25.757
12/7/2024 6:00:00 AM,12/7/2024 1:00:00 AM,SOUTH,40.542
12/7/2024 6:00:00 AM,12/7/2024 1:00:00 AM,WEST,5167.786
12/7/2024 6:00:00 AM,12/7/2024 1:00:00 AM,RTO,5981.004
12/7/2024 6:00:00 AM,12/7/2024 1:00:00 AM,RFC,5940.462
12/7/2024 5:00:00 AM,12/7/2024 12:00:00 AM,MIDATL,774.220
12/7/2024 5:00:00 AM,12/7/2024 12:00:00 AM,OTHER,26.556
12/7/2024 5:00:00 AM,12/7/2024 12:00:00 AM,SOUTH,37.005
12/7/2024 5:00:00 AM,12/7/2024 12:00:00 AM,WEST,5498.837
12/7/2024 5:00:00 AM,12/7/2024 12:00:00 AM,RTO,6310.062
12/7/2024 5:00:00 AM,12/7/2024 12:00:00 AM,RFC,6273.057
12/7/2024 4:00:00 AM,12/6/2024 11:00:00 PM,MIDATL,760.822
12/7/2024 4:00:00 AM,12/6/2024 11:00:00 PM,OTHER,27.040
12/7/2024 4:00:00 AM,12/6/2024 11:00:00 PM,SOUTH,14.906
12/7/2024 4:00:00 AM,12/6/2024 11:00:00 PM,WEST,5982.307
12/7/2024 4:00:00 AM,12/6/2024 11:00:00 PM,RTO,6758.035
12/7/2024 4:00:00 AM,12/6/2024 11:00:00 PM,RFC,6743.129
12/7/2024 3:00:00 AM,12/6/2024 10:00:00 PM,MIDATL,722.075
12/7/2024 3:00:00 AM,12/6/2024 10:00:00 PM,OTHER,28.069
12/7/2024 3:00:00 AM,12/6/2024 10:00:00 PM,SOUTH,12.836
12/7/2024 3:00:00 AM,12/6/2024 10:00:00 PM,WEST,6342.138
12/7/2024 3:00:00 AM,12/6/2024 10:00:00 PM,RTO,7077.049
12/7/2024 3:00:00 AM,12/6/2024 10:00:00 PM,RFC,7064.213
12/7/2024 2:00:00 AM,12/6/2024 9:00:00 PM,MIDATL,677.065
12/7/2024 2:00:00 AM,12/6/2024 9:00:00 PM,OTHER,29.472
12/7/2024 2:00:00 AM,12/6/2024 9:00:00 PM,SOUTH,18.402
12/7/2024 2:00:00 AM,12/6/2024 9:00:00 PM,WEST,6774.087
12/7/2024 2:00:00 AM,12/6/2024 9:00:00 PM,RTO,7469.554
12/7/2024 2:00:00 AM,12/6/2024 9:00:00 PM,RFC,7451.152
12/7/2024 1:00:00 AM,12/6/2024 8:00:00 PM,MIDATL,584.623
12/7/2024 1:00:00 AM,12/6/2024 8:00:00 PM,OTHER,29.736
12/7/2024 1:00:00 AM,12/6/2024 8:00:00 PM,SOUTH,33.891
12/7/2024 1:00:00 AM,12/6/2024 8:00:00 PM,WEST,6816.235
12/7/2024 1:00:00 AM,12/6/2024 8:00:00 PM,RTO,7434.749
12/7/2024 1:00:00 AM,12/6/2024 8:00:00 PM,RFC,7400.858
12/7/2024 12:00:00 AM,12/6/2024 7:00:00 PM,MIDATL,524.860
12/7/2024 12:00:00 AM,12/6/2024 7:00:00 PM,OTHER,29.500
12/7/2024 12:00:00 AM,12/6/2024 7:00:00 PM,SOUTH,45.876
12/7/2024 12:00:00 AM,12/6/2024 7:00:00 PM,WEST,5820.851
12/7/2024 12:00:00 AM,12/6/2024 7:00:00 PM,RTO,6391.587
12/7/2024 12:00:00 AM,12/6/2024 7:00:00 PM,RFC,6345.711
12/6/2024 11:00:00 PM,12/6/2024 6:00:00 PM,MIDATL,506.248
12/6/2024 11:00:00 PM,12/6/2024 6:00:00 PM,OTHER,29.874
12/6/2024 11:00:00 PM,12/6/2024 6:00:00 PM,SOUTH,25.785
12/6/2024 11:00:00 PM,12/6/2024 6:00:00 PM,WEST,5508.570
12/6/2024 11:00:00 PM,12/6/2024 6:00:00 PM,RTO,6040.603
12/6/2024 11:00:00 PM,12/6/2024 6:00:00 PM,RFC,6014.818
12/6/2024 10:00:00 PM,12/6/2024 5:00:00 PM,MIDATL,451.247
12/6/2024 10:00:00 PM,12/6/2024 5:00:00 PM,OTHER,28.779
12/6/2024 10:00:00 PM,12/6/2024 5:00:00 PM,SOUTH,36.777
12/6/2024 10:00:00 PM,12/6/2024 5:00:00 PM,WEST,5249.346
12/6/2024 10:00:00 PM,12/6/2024 5:00:00 PM,RTO,5737.370
12/6/2024 10:00:00 PM,12/6/2024 5:00:00 PM,RFC,5700.593
12/6/2024 9:00:00 PM,12/6/2024 4:00:00 PM,MIDATL,458.840
12/6/2024 9:00:00 PM,12/6/2024 4:00:00 PM,OTHER,29.163
12/6/2024 9:00:00 PM,12/6/2024 4:00:00 PM,SOUTH,47.713
12/6/2024 9:00:00 PM,12/6/2024 4:00:00 PM,WEST,5924.353
12/6/2024 9:00:00 PM,12/6/2024 4:00:00 PM,RTO,6430.906
12/6/2024 9:00:00 PM,12/6/2024 4:00:00 PM,RFC,6383.193
12/6/2024 8:00:00 PM,12/6/2024 3:00:00 PM,MIDATL,467.844
12/6/2024 8:00:00 PM,12/6/2024 3:00:00 PM,OTHER,26.925
12/6/2024 8:00:00 PM,12/6/2024 3:00:00 PM,SOUTH,40.211
12/6/2024 8:00:00 PM,12/6/2024 3:00:00 PM,WEST,5589.311
12/6/2024 8:00:00 PM,12/6/2024 3:00:00 PM,RTO,6097.366
12/6/2024 8:00:00 PM,12/6/2024 3:00:00 PM,RFC,6057.155
12/6/2024 7:00:00 PM,12/6/2024 2:00:00 PM,MIDATL,627.835
12/6/2024 7:00:00 PM,12/6/2024 2:00:00 PM,OTHER,24.646
12/6/2024 7:00:00 PM,12/6/2024 2:00:00 PM,SOUTH,71.883
12/6/2024 7:00:00 PM,12/6/2024 2:00:00 PM,WEST,5220.601
12/6/2024 7:00:00 PM,12/6/2024 2:00:00 PM,RTO,5920.319
12/6/2024 7:00:00 PM,12/6/2024 2:00:00 PM,RFC,5848.436
12/6/2024 6:00:00 PM,12/6/2024 1:00:00 PM,MIDATL,664.883
12/6/2024 6:00:00 PM,12/6/2024 1:00:00 PM,OTHER,24.258
12/6/2024 6:00:00 PM,12/6/2024 1:00:00 PM,SOUTH,85.595
12/6/2024 6:00:00 PM,12/6/2024 1:00:00 PM,WEST,4674.542
12/6/2024 6:00:00 PM,12/6/2024 1:00:00 PM,RTO,5425.020
12/6/2024 6:00:00 PM,12/6/2024 1:00:00 PM,RFC,5339.425
12/6/2024 5:00:00 PM,12/6/2024 12:00:00 PM,MIDATL,643.710
12/6/2024 5:00:00 PM,12/6/2024 12:00:00 PM,OTHER,22.060
12/6/2024 5:00:00 PM,12/6/2024 12:00:00 PM,SOUTH,104.815
12/6/2024 5:00:00 PM,12/6/2024 12:00:00 PM,WEST,4025.865
12/6/2024 5:00:00 PM,12/6/2024 12:00:00 PM,RTO,4774.390
12/6/2024 5:00:00 PM,12/6/2024 12:00:00 PM,RFC,4669.575
12/6/2024 4:00:00 PM,12/6/2024 11:00:00 AM,MIDATL,611.214
12/6/2024 4:00:00 PM,12/6/2024 11:00:00 AM,OTHER,21.346
12/6/2024 4:00:00 PM,12/6/2024 11:00:00 AM,SOUTH,153.394
12/6/2024 4:00:00 PM,12/6/2024 11:00:00 AM,WEST,3549.587
12/6/2024 4:00:00 PM,12/6/2024 11:00:00 AM,RTO,4314.195
12/6/2024 4:00:00 PM,12/6/2024 11:00:00 AM,RFC,4160.801
12/6/2024 3:00:00 PM,12/6/2024 10:00:00 AM,MIDATL,613.375
12/6/2024 3:00:00 PM,12/6/2024 10:00:00 AM,OTHER,22.131
12/6/2024 3:00:00 PM,12/6/2024 10:00:00 AM,SOUTH,232.936
12/6/2024 3:00:00 PM,12/6/2024 10:00:00 AM,WEST,2710.766
12/6/2024 3:00:00 PM,12/6/2024 10:00:00 AM,RTO,3557.077
12/6/2024 3:00:00 PM,12/6/2024 10:00:00 AM,RFC,3324.141
12/6/2024 2:00:00 PM,12/6/2024 9:00:00 AM,MIDATL,627.371
12/6/2024 2:00:00 PM,12/6/2024 9:00:00 AM,OTHER,23.801
12/6/2024 2:00:00 PM,12/6/2024 9:00:00 AM,SOUTH,146.332
12/6/2024 2:00:00 PM,12/6/2024 9:00:00 AM,WEST,2385.066
12/6/2024 2:00:00 PM,12/6/2024 9:00:00 AM,RTO,3158.769
12/6/2024 2:00:00 PM,12/6/2024 9:00:00 AM,RFC,3012.437
12/6/2024 1:00:00 PM,12/6/2024 8:00:00 AM,MIDATL,656.345
12/6/2024 1:00:00 PM,12/6/2024 8:00:00 AM,OTHER,27.307
12/6/2024 1:00:00 PM,12/6/2024 8:00:00 AM,SOUTH,94.528
12/6/2024 1:00:00 PM,12/6/2024 8:00:00 AM,WEST,2654.318
12/6/2024 1:00:00 PM,12/6/2024 8:00:00 AM,RTO,3405.191
12/6/2024 1:00:00 PM,12/6/2024 8:00:00 AM,RFC,3310.663
12/6/2024 12:00:00 PM,12/6/2024 7:00:00 AM,MIDATL,796.193
12/6/2024 12:00:00 PM,12/6/2024 7:00:00 AM,OTHER,30.606
12/6/2024 12:00:00 PM,12/6/2024 7:00:00 AM,SOUTH,89.805
12/6/2024 12:00:00 PM,12/6/2024 7:00:00 AM,WEST,2308.273
12/6/2024 12:00:00 PM,12/6/2024 7:00:00 AM,RTO,3194.271
12/6/2024 12:00:00 PM,12/6/2024 7:00:00 AM,RFC,3104.466
12/6/2024 11:00:00 AM,12/6/2024 6:00:00 AM,MIDATL,856.242
12/6/2024 11:00:00 AM,12/6/2024 6:00:00 AM,OTHER,29.385
12/6/2024 11:00:00 AM,12/6/2024 6:00:00 AM,SOUTH,99.398
12/6/2024 11:00:00 AM,12/6/2024 6:00:00 AM,WEST,2062.131
12/6/2024 11:00:00 AM,12/6/2024 6:00:00 AM,RTO,3017.771
12/6/2024 11:00:00 AM,12/6/2024 6:00:00 AM,RFC,2918.373
12/6/2024 10:00:00 AM,12/6/2024 5:00:00 AM,MIDATL,907.357
12/6/2024 10:00:00 AM,12/6/2024 5:00:00 AM,OTHER,26.892
12/6/2024 10:00:00 AM,12/6/2024 5:00:00 AM,SOUTH,129.795
12/6/2024 10:00:00 AM,12/6/2024 5:00:00 AM,WEST,1926.662
12/6/2024 10:00:00 AM,12/6/2024 5:00:00 AM,RTO,2963.814
12/6/2024 10:00:00 AM,12/6/2024 5:00:00 AM,RFC,2834.019
12/6/2024 9:00:00 AM,12/6/2024 4:00:00 AM,MIDATL,927.960
12/6/2024 9:00:00 AM,12/6/2024 4:00:00 AM,OTHER,26.186
12/6/2024 9:00:00 AM,12/6/2024 4:00:00 AM,SOUTH,132.504
12/6/2024 9:00:00 AM,12/6/2024 4:00:00 AM,WEST,2061.572
12/6/2024 9:00:00 AM,12/6/2024 4:00:00 AM,RTO,3122.036
12/6/2024 9:00:00 AM,12/6/2024 4:00:00 AM,RFC,2989.532
12/6/2024 8:00:00 AM,12/6/2024 3:00:00 AM,MIDATL,914.634
12/6/2024 8:00:00 AM,12/6/2024 3:00:00 AM,OTHER,25.389
12/6/2024 8:00:00 AM,12/6/2024 3:00:00 AM,SOUTH,155.525
12/6/2024 8:00:00 AM,12/6/2024 3:00:00 AM,WEST,2179.147
12/6/2024 8:00:00 AM,12/6/2024 3:00:00 AM,RTO,3249.306
12/6/2024 8:00:00 AM,12/6/2024 3:00:00 AM,RFC,3093.781
12/6/2024 7:00:00 AM,12/6/2024 2:00:00 AM,MIDATL,914.780
12/6/2024 7:00:00 AM,12/6/2024 2:00:00 AM,OTHER,25.541
12/6/2024 7:00:00 AM,12/6/2024 2:00:00 AM,SOUTH,129.432
12/6/2024 7:00:00 AM,12/6/2024 2:00:00 AM,WEST,2345.904
12/6/2024 7:00:00 AM,12/6/2024 2:00:00 AM,RTO,3390.116
12/6/2024 7:00:00 AM,12/6/2024 2:00:00 AM,RFC,3260.684
12/6/2024 6:00:00 AM,12/6/2024 1:00:00 AM,MIDATL,939.263
12/6/2024 6:00:00 AM,12/6/2024 1:00:00 AM,OTHER,25.970
12/6/2024 6:00:00 AM,12/6/2024 1:00:00 AM,SOUTH,135.624
12/6/2024 6:00:00 AM,12/6/2024 1:00:00 AM,WEST,2800.919
12/6/2024 6:00:00 AM,12/6/2024 1:00:00 AM,RTO,3875.806
12/6/2024 6:00:00 AM,12/6/2024 1:00:00 AM,RFC,3740.182
12/6/2024 5:00:00 AM,12/6/2024 12:00:00 AM,MIDATL,981.392
12/6/2024 5:00:00 AM,12/6/2024 12:00:00 AM,OTHER,25.708
12/6/2024 5:00:00 AM,12/6/2024 12:00:00 AM,SOUTH,159.141
12/6/2024 5:00:00 AM,12/6/2024 12:00:00 AM,WEST,3426.426
12/6/2024 5:00:00 AM,12/6/2024 12:00:00 AM,RTO,4566.959
12/6/2024 5:00:00 AM,12/6/2024 12:00:00 AM,RFC,4407.818
12/6/2024 4:00:00 AM,12/5/2024 11:00:00 PM,MIDATL,987.879
12/6/2024 4:00:00 AM,12/5/2024 11:00:00 PM,OTHER,26.341
12/6/2024 4:00:00 AM,12/5/2024 11:00:00 PM,SOUTH,184.838
12/6/2024 4:00:00 AM,12/5/2024 11:00:00 PM,WEST,4127.493
12/6/2024 4:00:00 AM,12/5/2024 11:00:00 PM,RTO,5300.210
12/6/2024 4:00:00 AM,12/5/2024 11:00:00 PM,RFC,5115.372
12/6/2024 3:00:00 AM,12/5/2024 10:00:00 PM,MIDATL,960.515
12/6/2024 3:00:00 AM,12/5/2024 10:00:00 PM,OTHER,28.233
12/6/2024 3:00:00 AM,12/5/2024 10:00:00 PM,SOUTH,259.921
12/6/2024 3:00:00 AM,12/5/2024 10:00:00 PM,WEST,4749.017
12/6/2024 3:00:00 AM,12/5/2024 10:00:00 PM,RTO,5969.453
12/6/2024 3:00:00 AM,12/5/2024 10:00:00 PM,RFC,5709.532
12/6/2024 2:00:00 AM,12/5/2024 9:00:00 PM,MIDATL,942.297
12/6/2024 2:00:00 AM,12/5/2024 9:00:00 PM,OTHER,29.393
12/6/2024 2:00:00 AM,12/5/2024 9:00:00 PM,SOUTH,282.285
12/6/2024 2:00:00 AM,12/5/2024 9:00:00 PM,WEST,5247.284
12/6/2024 2:00:00 AM,12/5/2024 9:00:00 PM,RTO,6471.866
12/6/2024 2:00:00 AM,12/5/2024 9:00:00 PM,RFC,6189.581
12/6/2024 1:00:00 AM,12/5/2024 8:00:00 PM,MIDATL,950.563
12/6/2024 1:00:00 AM,12/5/2024 8:00:00 PM,OTHER,30.906
12/6/2024 1:00:00 AM,12/5/2024 8:00:00 PM,SOUTH,263.492
12/6/2024 1:00:00 AM,12/5/2024 8:00:00 PM,WEST,5330.253
12/6/2024 1:00:00 AM,12/5/2024 8:00:00 PM,RTO,6544.308
12/6/2024 1:00:00 AM,12/5/2024 8:00:00 PM,RFC,6280.816
12/6/2024 12:00:00 AM,12/5/2024 7:00:00 PM,MIDATL,980.303
12/6/2024 12:00:00 AM,12/5/2024 7:00:00 PM,OTHER,32.039
12/6/2024 12:00:00 AM,12/5/2024 7:00:00 PM,SOUTH,262.489
12/6/2024 12:00:00 AM,12/5/2024 7:00:00 PM,WEST,5182.851
12/6/2024 12:00:00 AM,12/5/2024 7:00:00 PM,RTO,6425.643
12/6/2024 12:00:00 AM,12/5/2024 7:00:00 PM,RFC,6163.154
12/5/2024 11:00:00 PM,12/5/2024 6:00:00 PM,MIDATL,1000.233
12/5/2024 11:00:00 PM,12/5/2024 6:00:00 PM,OTHER,32.390
12/5/2024 11:00:00 PM,12/5/2024 6:00:00 PM,SOUTH,262.503
12/5/2024 11:00:00 PM,12/5/2024 6:00:00 PM,WEST,5084.407
12/5/2024 11:00:00 PM,12/5/2024 6:00:00 PM,RTO,6347.143
12/5/2024 11:00:00 PM,12/5/2024 6:00:00 PM,RFC,6084.640
12/5/2024 10:00:00 PM,12/5/2024 5:00:00 PM,MIDATL,992.941
12/5/2024 10:00:00 PM,12/5/2024 5:00:00 PM,OTHER,30.912
12/5/2024 10:00:00 PM,12/5/2024 5:00:00 PM,SOUTH,313.679
12/5/2024 10:00:00 PM,12/5/2024 5:00:00 PM,WEST,5316.922
12/5/2024 10:00:00 PM,12/5/2024 5:00:00 PM,RTO,6623.542
12/5/2024 10:00:00 PM,12/5/2024 5:00:00 PM,RFC,6309.863
12/5/2024 9:00:00 PM,12/5/2024 4:00:00 PM,MIDATL,1030.897
12/5/2024 9:00:00 PM,12/5/2024 4:00:00 PM,OTHER,27.603
12/5/2024 9:00:00 PM,12/5/2024 4:00:00 PM,SOUTH,344.788
12/5/2024 9:00:00 PM,12/5/2024 4:00:00 PM,WEST,5854.539
12/5/2024 9:00:00 PM,12/5/2024 4:00:00 PM,RTO,7230.224
12/5/2024 9:00:00 PM,12/5/2024 4:00:00 PM,RFC,6885.436
12/5/2024 8:00:00 PM,12/5/2024 3:00:00 PM,MIDATL,1041.842
12/5/2024 8:00:00 PM,12/5/2024 3:00:00 PM,OTHER,23.154
12/5/2024 8:00:00 PM,12/5/2024 3:00:00 PM,SOUTH,297.208
12/5/2024 8:00:00 PM,12/5/2024 3:00:00 PM,WEST,6300.273
12/5/2024 8:00:00 PM,12/5/2024 3:00:00 PM,RTO,7639.323
12/5/2024 8:00:00 PM,12/5/2024 3:00:00 PM,RFC,7342.115
12/5/2024 7:00:00 PM,12/5/2024 2:00:00 PM,MIDATL,1037.177
12/5/2024 7:00:00 PM,12/5/2024 2:00:00 PM,OTHER,21.945
12/5/2024 7:00:00 PM,12/5/2024 2:00:00 PM,SOUTH,150.054
12/5/2024 7:00:00 PM,12/5/2024 2:00:00 PM,WEST,6537.603
12/5/2024 7:00:00 PM,12/5/2024 2:00:00 PM,RTO,7724.834
12/5/2024 7:00:00 PM,12/5/2024 2:00:00 PM,RFC,7574.780
12/5/2024 6:00:00 PM,12/5/2024 1:00:00 PM,MIDATL,1011.078
12/5/2024 6:00:00 PM,12/5/2024 1:00:00 PM,OTHER,22.622
12/5/2024 6:00:00 PM,12/5/2024 1:00:00 PM,SOUTH,240.645
12/5/2024 6:00:00 PM,12/5/2024 1:00:00 PM,WEST,6719.524
12/5/2024 6:00:00 PM,12/5/2024 1:00:00 PM,RTO,7971.247
12/5/2024 6:00:00 PM,12/5/2024 1:00:00 PM,RFC,7730.602
12/5/2024 5:00:00 PM,12/5/2024 12:00:00 PM,MIDATL,999.363
12/5/2024 5:00:00 PM,12/5/2024 12:00:00 PM,OTHER,24.376
12/5/2024 5:00:00 PM,12/5/2024 12:00:00 PM,SOUTH,308.549
12/5/2024 5:00:00 PM,12/5/2024 12:00:00 PM,WEST,6970.367
12/5/2024 5:00:00 PM,12/5/2024 12:00:00 PM,RTO,8278.279
12/5/2024 5:00:00 PM,12/5/2024 12:00:00 PM,RFC,7969.730
12/5/2024 4:00:00 PM,12/5/2024 11:00:00 AM,MIDATL,994.946
12/5/2024 4:00:00 PM,12/5/2024 11:00:00 AM,OTHER,24.680
12/5/2024 4:00:00 PM,12/5/2024 11:00:00 AM,SOUTH,320.801
12/5/2024 4:00:00 PM,12/5/2024 11:00:00 AM,WEST,7308.821
12/5/2024 4:00:00 PM,12/5/2024 11:00:00 AM,RTO,8624.568
12/5/2024 4:00:00 PM,12/5/2024 11:00:00 AM,RFC,8303.767
